units,weekInYearNum,overallWeekNum,totalCost,storeNum,productNum,isFeature,isDisplay
1,15,171,0.51,7,89,FALSE,FALSE
2,15,171,1.02,7,89,FALSE,FALSE
1,15,171,0.83,7,89,FALSE,FALSE
3,15,171,2.49,7,89,FALSE,FALSE
2,15,171,1.02,7,89,FALSE,FALSE
1,15,171,0.51,7,89,FALSE,FALSE
2,15,171,1.02,7,89,FALSE,FALSE
2,15,171,1,7,99,FALSE,TRUE
1,15,171,0.5,7,99,FALSE,TRUE
2,15,171,1,7,99,FALSE,TRUE
2,15,171,1,7,99,FALSE,TRUE
2,15,171,1,7,99,FALSE,TRUE
2,15,171,1.78,7,101,FALSE,FALSE
1,15,171,0.79,7,103,FALSE,FALSE
2,15,171,2.58,8,9,FALSE,FALSE
2,15,171,1.58,8,87,FALSE,FALSE
1,15,171,0.99,8,89,FALSE,FALSE
1,15,171,0.99,8,102,FALSE,FALSE
2,15,171,2.3,9,9,FALSE,FALSE
1,15,171,1.15,9,9,FALSE,FALSE
1,15,171,1.15,9,10,FALSE,FALSE
1,15,171,1.15,9,10,FALSE,FALSE
1,15,171,1.15,9,10,FALSE,FALSE
1,15,171,1.15,9,11,FALSE,FALSE
1,15,171,1.15,9,13,FALSE,FALSE
1,15,171,0.9,9,79,FALSE,FALSE
2,15,171,1.86,9,79,FALSE,FALSE
1,15,171,0.93,9,79,FALSE,FALSE
2,15,171,1.8,9,79,FALSE,FALSE
2,15,171,1.8,9,79,FALSE,FALSE
1,15,171,0.9,9,79,FALSE,FALSE
2,15,171,1.86,9,79,FALSE,FALSE
1,15,171,0.93,9,79,FALSE,FALSE
2,15,171,1.8,9,79,FALSE,FALSE
4,15,171,3.6,9,79,FALSE,FALSE
1,15,171,0.93,9,81,FALSE,FALSE
2,15,171,1.18,9,87,FALSE,FALSE
2,15,171,1.18,9,87,FALSE,FALSE
2,15,171,1.18,9,87,FALSE,FALSE
1,15,171,0.59,9,87,FALSE,FALSE
1,15,171,0.8,9,89,FALSE,FALSE
1,15,171,0.8,9,89,FALSE,FALSE
1,15,171,0.8,9,89,FALSE,FALSE
2,15,171,1.96,9,90,FALSE,FALSE
1,15,171,0.98,9,91,FALSE,FALSE
1,15,171,0.98,9,91,FALSE,FALSE
2,15,171,1.18,9,99,FALSE,FALSE
1,15,171,0.59,9,99,FALSE,FALSE
1,15,171,0.59,9,99,FALSE,FALSE
2,15,171,1.18,9,99,FALSE,FALSE
1,15,171,0.59,9,99,FALSE,FALSE
1,15,171,0.59,9,99,FALSE,FALSE
2,15,171,1.38,9,100,FALSE,FALSE
2,15,171,1,10,52,FALSE,FALSE
4,15,171,2,10,53,FALSE,FALSE
1,15,171,0.75,10,87,FALSE,FALSE
1,15,171,0.75,10,87,FALSE,FALSE
1,15,171,0.75,10,87,FALSE,FALSE
1,15,171,0.95,10,88,FALSE,FALSE
2,15,171,1.92,10,89,FALSE,FALSE
1,15,171,0.64,10,99,FALSE,FALSE
2,15,171,1.28,10,99,FALSE,FALSE
2,15,171,1.28,10,99,FALSE,FALSE
1,15,171,0.64,10,99,FALSE,FALSE
1,15,171,1.19,12,9,FALSE,FALSE
2,15,171,2.38,12,10,FALSE,FALSE
1,15,171,1.19,12,11,FALSE,FALSE
1,15,171,1.19,12,15,FALSE,FALSE
1,15,171,1.19,12,18,FALSE,FALSE
1,15,171,1.19,12,18,FALSE,FALSE
1,15,171,1.19,12,21,FALSE,FALSE
1,15,171,1.19,12,21,FALSE,FALSE
2,15,171,2.38,12,62,FALSE,FALSE
1,15,171,1.19,12,62,FALSE,FALSE
1,15,171,1.19,12,62,FALSE,FALSE
1,15,171,1.19,12,62,FALSE,FALSE
2,15,171,1.78,12,76,FALSE,FALSE
1,15,171,0.79,12,77,FALSE,FALSE
2,15,171,1.58,12,77,FALSE,FALSE
1,15,171,0.79,12,77,FALSE,FALSE
1,15,171,0.79,12,79,FALSE,FALSE
1,15,171,0.59,12,79,FALSE,FALSE
1,15,171,0.59,12,79,FALSE,FALSE
1,15,171,0.89,12,85,FALSE,FALSE
1,15,171,0.89,12,86,FALSE,FALSE
2,15,171,1.38,12,87,FALSE,FALSE
1,15,171,0.44,12,87,FALSE,FALSE
2,15,171,1.38,12,87,FALSE,FALSE
1,15,171,0.59,12,89,FALSE,FALSE
1,15,171,0.79,12,89,FALSE,FALSE
4,15,171,2.36,12,89,FALSE,FALSE
2,15,171,1.58,12,89,FALSE,FALSE
1,15,171,0.79,12,89,FALSE,FALSE
1,15,171,0.79,12,89,FALSE,FALSE
2,15,171,1.58,12,89,FALSE,FALSE
2,15,171,0.98,12,99,FALSE,FALSE
2,15,171,0.98,12,99,FALSE,FALSE
4,15,171,1.96,12,99,FALSE,FALSE
2,15,171,1.58,12,100,FALSE,FALSE
2,15,171,1.18,12,103,FALSE,FALSE
1,15,171,0.98,13,9,FALSE,FALSE
1,15,171,0.98,13,9,FALSE,FALSE
1,15,171,0.98,13,9,FALSE,FALSE
1,15,171,0.98,13,9,FALSE,FALSE
2,15,171,1.96,13,9,FALSE,FALSE
1,15,171,0.98,13,10,FALSE,FALSE
1,15,171,0.98,13,11,FALSE,FALSE
1,15,171,0.98,13,11,FALSE,FALSE
1,15,171,0.98,13,11,FALSE,FALSE
1,15,171,1.05,13,12,FALSE,FALSE
1,15,171,1.05,13,13,FALSE,FALSE
2,15,171,1.96,13,14,FALSE,FALSE
2,15,171,1.98,13,15,FALSE,FALSE
4,15,171,2,13,42,FALSE,TRUE
4,15,171,2,13,42,FALSE,TRUE
1,15,171,0.5,13,42,FALSE,TRUE
4,15,171,2,13,42,FALSE,TRUE
2,15,171,1,13,42,FALSE,TRUE
4,15,171,2,13,42,FALSE,TRUE
8,15,171,4,13,42,FALSE,TRUE
2,15,171,1.96,13,66,FALSE,FALSE
1,15,171,0.73,13,78,FALSE,FALSE
3,15,171,2.31,13,79,FALSE,FALSE
1,15,171,0.77,13,79,FALSE,FALSE
3,15,171,2.31,13,79,FALSE,FALSE
2,15,171,1.54,13,79,FALSE,FALSE
2,15,171,1.54,13,79,FALSE,FALSE
3,15,171,2.31,13,79,FALSE,FALSE
3,15,171,2.31,13,79,FALSE,FALSE
1,15,171,0.77,13,79,FALSE,FALSE
1,15,171,0.77,13,81,FALSE,FALSE
1,15,171,0.77,13,81,FALSE,FALSE
1,15,171,0.77,13,81,FALSE,FALSE
3,15,171,2.31,13,81,FALSE,FALSE
1,15,171,0.77,13,81,FALSE,FALSE
3,15,171,2.31,13,81,FALSE,FALSE
2,15,171,1.16,13,87,FALSE,FALSE
1,15,171,0.58,13,87,FALSE,FALSE
1,15,171,0.58,13,87,FALSE,FALSE
1,15,171,0.77,13,88,FALSE,FALSE
3,15,171,2.19,13,89,FALSE,FALSE
6,15,171,4.38,13,89,FALSE,FALSE
3,15,171,2.19,13,89,FALSE,FALSE
3,15,171,2.19,13,89,FALSE,FALSE
1,15,171,0.73,13,89,FALSE,FALSE
2,15,171,1.46,13,89,FALSE,FALSE
3,15,171,2.19,13,89,FALSE,FALSE
3,15,171,2.19,13,89,FALSE,FALSE
2,15,171,1.46,13,89,FALSE,FALSE
3,15,171,2.19,13,89,FALSE,FALSE
2,15,171,1.46,13,89,FALSE,FALSE
1,15,171,0.73,13,89,FALSE,FALSE
1,15,171,0.73,13,89,FALSE,FALSE
2,15,171,1.46,13,89,FALSE,FALSE
3,15,171,2.19,13,91,FALSE,FALSE
1,15,171,0.73,13,91,FALSE,FALSE
2,15,171,1.54,13,97,FALSE,FALSE
1,15,171,0.77,13,97,FALSE,FALSE
2,15,171,0.96,13,99,FALSE,FALSE
3,15,171,1.44,13,99,FALSE,FALSE
1,15,171,0.77,13,102,FALSE,FALSE
1,15,171,0.71,13,103,FALSE,FALSE
1,16,172,0.99,14,5,FALSE,FALSE
2,16,172,1.58,14,9,FALSE,FALSE
1,16,172,0.84,14,10,FALSE,FALSE
1,16,172,0.99,14,18,FALSE,FALSE
1,16,172,0.99,14,21,FALSE,FALSE
2,16,172,2.46,14,23,FALSE,FALSE
1,16,172,0.79,14,76,FALSE,FALSE
2,16,172,1.42,14,79,FALSE,FALSE
4,16,172,2.84,14,79,FALSE,FALSE
1,16,172,0.71,14,81,FALSE,FALSE
1,16,172,0.51,14,87,FALSE,FALSE
8,16,172,5.44,14,89,FALSE,FALSE
4,16,172,2.72,14,89,FALSE,FALSE
2,16,172,1.36,14,89,FALSE,FALSE
1,16,172,0.82,14,92,FALSE,FALSE
1,16,172,0.49,14,99,FALSE,FALSE
2,16,172,0.98,14,99,FALSE,FALSE
2,16,172,0.98,14,99,FALSE,FALSE
1,16,172,0.49,14,99,FALSE,FALSE
4,16,172,1.96,14,99,FALSE,FALSE
3,16,172,1.47,14,99,FALSE,FALSE
2,16,172,2.24,2,9,FALSE,FALSE
2,16,172,1.7,2,81,FALSE,FALSE
2,16,172,1.72,2,89,FALSE,FALSE
2,16,172,0.78,2,99,FALSE,TRUE
3,16,172,2.94,3,9,FALSE,FALSE
2,16,172,1.96,3,11,FALSE,FALSE
1,16,172,0.98,3,11,FALSE,FALSE
1,16,172,0.98,3,14,FALSE,FALSE
1,16,172,0.99,3,15,FALSE,FALSE
1,16,172,0.99,3,15,FALSE,FALSE
2,16,172,2.54,3,23,FALSE,FALSE
2,16,172,1.1,3,42,FALSE,FALSE
1,16,172,0.98,3,62,FALSE,FALSE
1,16,172,0.98,3,62,FALSE,FALSE
1,16,172,0.77,3,76,FALSE,FALSE
2,16,172,1.54,3,76,FALSE,FALSE
1,16,172,0.73,3,78,FALSE,TRUE
3,16,172,2.19,3,78,FALSE,TRUE
1,16,172,0.73,3,78,FALSE,TRUE
1,16,172,0.73,3,78,FALSE,TRUE
2,16,172,1.46,3,78,FALSE,TRUE
1,16,172,0.73,3,78,FALSE,TRUE
1,16,172,0.73,3,78,FALSE,TRUE
1,16,172,0.73,3,78,FALSE,TRUE
1,16,172,0.73,3,78,FALSE,TRUE
1,16,172,0.73,3,79,FALSE,FALSE
1,16,172,0.73,3,79,FALSE,FALSE
1,16,172,0.73,3,79,FALSE,FALSE
3,16,172,2.19,3,79,FALSE,FALSE
1,16,172,0.73,3,79,FALSE,FALSE
3,16,172,2.19,3,79,FALSE,FALSE
1,16,172,0.73,3,79,FALSE,FALSE
1,16,172,0.73,3,79,FALSE,FALSE
1,16,172,0.73,3,79,FALSE,FALSE
3,16,172,2.19,3,79,FALSE,FALSE
4,16,172,2.92,3,79,FALSE,FALSE
2,16,172,1.46,3,79,FALSE,FALSE
2,16,172,1.46,3,79,FALSE,FALSE
2,16,172,1.46,3,79,FALSE,FALSE
6,16,172,4.38,3,79,FALSE,FALSE
1,16,172,0.73,3,79,FALSE,FALSE
1,16,172,0.73,3,79,FALSE,FALSE
1,16,172,0.73,3,81,FALSE,FALSE
1,16,172,0.73,3,81,FALSE,FALSE
2,16,172,1.46,3,81,FALSE,FALSE
1,16,172,0.73,3,81,FALSE,FALSE
3,16,172,2.19,3,81,FALSE,FALSE
1,16,172,0.58,3,87,FALSE,FALSE
3,16,172,2.31,3,88,FALSE,FALSE
3,16,172,2.19,3,89,FALSE,TRUE
2,16,172,1.46,3,89,FALSE,TRUE
2,16,172,1.46,3,89,FALSE,TRUE
3,16,172,2.19,3,89,FALSE,TRUE
3,16,172,2.19,3,89,FALSE,TRUE
2,16,172,1.46,3,89,FALSE,TRUE
1,16,172,0.73,3,89,FALSE,TRUE
1,16,172,0.73,3,89,FALSE,TRUE
3,16,172,2.19,3,89,FALSE,TRUE
1,16,172,0.73,3,89,FALSE,TRUE
3,16,172,2.19,3,89,FALSE,TRUE
3,16,172,2.19,3,89,FALSE,TRUE
3,16,172,2.19,3,89,FALSE,TRUE
2,16,172,1.46,3,89,FALSE,TRUE
3,16,172,2.19,3,89,FALSE,TRUE
3,16,172,2.19,3,89,FALSE,TRUE
3,16,172,2.19,3,89,FALSE,TRUE
3,16,172,2.19,3,89,FALSE,TRUE
3,16,172,2.19,3,89,FALSE,TRUE
1,16,172,0.73,3,89,FALSE,TRUE
2,16,172,1.46,3,89,FALSE,TRUE
2,16,172,1.46,3,89,FALSE,TRUE
2,16,172,1.46,3,89,FALSE,TRUE
3,16,172,2.19,3,89,FALSE,TRUE
2,16,172,1.46,3,89,FALSE,TRUE
3,16,172,2.19,3,89,FALSE,TRUE
1,16,172,0.73,3,89,FALSE,TRUE
2,16,172,1.46,3,89,FALSE,TRUE
1,16,172,0.73,3,89,FALSE,TRUE
1,16,172,0.73,3,89,FALSE,TRUE
1,16,172,0.73,3,89,FALSE,TRUE
2,16,172,1.46,3,89,FALSE,TRUE
1,16,172,0.73,3,89,FALSE,TRUE
1,16,172,0.73,3,89,FALSE,TRUE
1,16,172,0.73,3,89,FALSE,TRUE
2,16,172,1.46,3,89,FALSE,TRUE
4,16,172,2.92,3,89,FALSE,TRUE
2,16,172,1.46,3,89,FALSE,TRUE
1,16,172,0.73,3,89,FALSE,TRUE
3,16,172,2.19,3,89,FALSE,TRUE
1,16,172,0.73,3,91,FALSE,TRUE
2,16,172,1.46,3,91,FALSE,TRUE
1,16,172,0.73,3,91,FALSE,TRUE
1,16,172,0.73,3,91,FALSE,TRUE
3,16,172,2.19,3,91,FALSE,TRUE
1,16,172,0.73,3,91,FALSE,TRUE
2,16,172,1.46,3,91,FALSE,TRUE
1,16,172,0.73,3,91,FALSE,TRUE
1,16,172,0.73,3,91,FALSE,TRUE
1,16,172,0.73,3,91,FALSE,TRUE
1,16,172,0.73,3,91,FALSE,TRUE
1,16,172,0.77,3,92,FALSE,FALSE
1,16,172,0.77,3,97,FALSE,FALSE
1,16,172,0.48,3,99,FALSE,FALSE
2,16,172,1.42,3,103,FALSE,FALSE
1,16,172,1.19,4,10,FALSE,FALSE
2,16,172,2.38,4,11,FALSE,FALSE
1,16,172,1.69,4,69,FALSE,FALSE
4,16,172,3.16,4,77,FALSE,FALSE
1,16,172,0.79,4,79,FALSE,FALSE
1,16,172,0.79,4,81,FALSE,FALSE
1,16,172,0.79,4,89,FALSE,FALSE
1,16,172,0.79,4,100,FALSE,FALSE
1,16,172,0.59,4,103,FALSE,FALSE
1,16,172,1.19,5,18,FALSE,FALSE
1,16,172,1.19,5,21,FALSE,FALSE
2,16,172,2.38,5,62,FALSE,FALSE
1,16,172,1.79,5,71,FALSE,FALSE
2,16,172,3.58,5,71,FALSE,FALSE
3,16,172,2.01,5,78,TRUE,FALSE
2,16,172,1.34,5,79,TRUE,FALSE
1,16,172,0.67,5,79,TRUE,FALSE
1,16,172,0.67,5,81,TRUE,FALSE
1,16,172,1.35,5,82,FALSE,FALSE
4,16,172,3.96,5,85,FALSE,FALSE
1,16,172,0.67,5,89,TRUE,FALSE
2,16,172,1.34,5,89,TRUE,FALSE
2,16,172,1.34,5,89,TRUE,FALSE
1,16,172,0.67,5,89,TRUE,FALSE
1,16,172,1.59,5,94,FALSE,FALSE
1,16,172,0.83,5,103,FALSE,FALSE
2,16,172,1.66,5,104,FALSE,FALSE
1,16,172,1.09,7,10,FALSE,FALSE
1,16,172,1.14,7,62,FALSE,FALSE
1,16,172,0.79,7,74,FALSE,FALSE
2,16,172,1.66,7,79,FALSE,FALSE
2,16,172,1.66,7,79,FALSE,FALSE
1,16,172,0.83,7,81,FALSE,FALSE
2,16,172,1,7,87,FALSE,TRUE
2,16,172,1,7,87,FALSE,TRUE
2,16,172,1,7,87,FALSE,TRUE
4,16,172,2,7,87,FALSE,TRUE
2,16,172,1.66,7,89,FALSE,FALSE
2,16,172,1.36,7,89,FALSE,FALSE
1,16,172,0.68,7,89,FALSE,FALSE
2,16,172,1.66,7,89,FALSE,FALSE
2,16,172,1,7,99,FALSE,TRUE
6,16,172,3,7,99,FALSE,TRUE
1,16,172,0.5,7,99,FALSE,TRUE
2,16,172,1,7,99,FALSE,TRUE
2,16,172,1,7,99,FALSE,TRUE
4,16,172,2,7,99,FALSE,TRUE
2,16,172,1,7,99,FALSE,TRUE
2,16,172,1.78,7,101,FALSE,FALSE
1,16,172,0.79,7,103,FALSE,FALSE
1,16,172,0.79,7,103,FALSE,FALSE
1,16,172,1.29,8,9,FALSE,FALSE
1,16,172,1.89,8,69,FALSE,FALSE
1,16,172,0.99,8,79,FALSE,FALSE
1,16,172,0.99,8,86,FALSE,FALSE
1,16,172,0.99,8,88,FALSE,FALSE
1,16,172,0.99,8,89,FALSE,FALSE
1,16,172,0.99,8,89,FALSE,FALSE
1,16,172,0.99,8,102,FALSE,FALSE
1,16,172,0.89,8,104,FALSE,FALSE
1,16,172,1.15,9,9,FALSE,FALSE
2,16,172,2.3,9,11,FALSE,FALSE
2,16,172,2.3,9,11,FALSE,FALSE
1,16,172,1.15,9,14,FALSE,FALSE
2,16,172,1.8,9,79,FALSE,FALSE
2,16,172,1.86,9,79,FALSE,FALSE
1,16,172,0.93,9,79,FALSE,FALSE
1,16,172,0.9,9,79,FALSE,FALSE
2,16,172,1.8,9,79,FALSE,FALSE
1,16,172,0.93,9,79,FALSE,FALSE
4,16,172,3.6,9,79,FALSE,FALSE
2,16,172,1.86,9,81,FALSE,FALSE
2,16,172,1.18,9,87,FALSE,FALSE
2,16,172,1.18,9,87,FALSE,FALSE
1,16,172,0.59,9,87,FALSE,FALSE
1,16,172,0.59,9,87,FALSE,FALSE
1,16,172,0.8,9,89,FALSE,FALSE
2,16,172,1.6,9,89,FALSE,FALSE
1,16,172,0.98,9,90,FALSE,FALSE
4,16,172,3.92,9,90,FALSE,FALSE
2,16,172,1.96,9,90,FALSE,FALSE
1,16,172,0.98,9,90,FALSE,FALSE
1,16,172,0.98,9,90,FALSE,FALSE
2,16,172,1.96,9,91,FALSE,FALSE
1,16,172,0.59,9,99,FALSE,FALSE
1,16,172,0.59,9,99,FALSE,FALSE
1,16,172,1.27,10,14,FALSE,FALSE
1,16,172,0.5,10,53,FALSE,FALSE
1,16,172,0.96,10,85,FALSE,FALSE
1,16,172,0.75,10,87,FALSE,FALSE
2,16,172,1.92,10,89,FALSE,FALSE
2,16,172,1.7,10,104,FALSE,FALSE
1,16,172,1.19,12,9,FALSE,FALSE
2,16,172,2.38,12,9,FALSE,FALSE
3,16,172,3.57,12,10,FALSE,FALSE
1,16,172,1.19,12,11,FALSE,FALSE
2,16,172,2.38,12,14,FALSE,FALSE
1,16,172,1.19,12,15,FALSE,FALSE
1,16,172,1.19,12,15,FALSE,FALSE
1,16,172,1.19,12,18,FALSE,FALSE
1,16,172,1.19,12,18,FALSE,FALSE
2,16,172,2.38,12,62,FALSE,FALSE
2,16,172,1.58,12,77,FALSE,FALSE
1,16,172,0.79,12,79,FALSE,FALSE
1,16,172,0.79,12,79,FALSE,FALSE
1,16,172,0.59,12,79,FALSE,FALSE
2,16,172,1.18,12,79,FALSE,FALSE
1,16,172,0.59,12,79,FALSE,FALSE
1,16,172,0.79,12,81,FALSE,FALSE
1,16,172,0.89,12,84,FALSE,FALSE
1,16,172,0.89,12,85,FALSE,FALSE
3,16,172,1.32,12,87,FALSE,FALSE
1,16,172,0.59,12,89,FALSE,FALSE
4,16,172,2.36,12,89,FALSE,FALSE
2,16,172,1.58,12,89,FALSE,FALSE
2,16,172,1.18,12,89,FALSE,FALSE
3,16,172,1.77,12,89,FALSE,FALSE
1,16,172,0.79,12,89,FALSE,FALSE
1,16,172,0.49,12,99,FALSE,FALSE
1,16,172,0.98,13,9,FALSE,FALSE
2,16,172,1.96,13,9,FALSE,FALSE
1,16,172,0.98,13,9,FALSE,FALSE
2,16,172,1.96,13,9,FALSE,FALSE
1,16,172,0.98,13,9,FALSE,FALSE
2,16,172,1.96,13,9,FALSE,FALSE
1,16,172,0.98,13,11,FALSE,FALSE
1,16,172,0.98,13,11,FALSE,FALSE
1,16,172,0.98,13,11,FALSE,FALSE
1,16,172,0.98,13,11,FALSE,FALSE
1,16,172,0.98,13,18,FALSE,FALSE
1,16,172,0.98,13,18,FALSE,FALSE
2,16,172,2.54,13,23,FALSE,FALSE
2,16,172,1,13,42,FALSE,TRUE
8,16,172,4,13,42,FALSE,TRUE
1,16,172,0.5,13,42,FALSE,TRUE
2,16,172,1,13,42,FALSE,TRUE
4,16,172,2,13,42,FALSE,TRUE
2,16,172,1,13,42,FALSE,TRUE
1,16,172,0.77,13,79,FALSE,FALSE
1,16,172,0.77,13,79,FALSE,FALSE
1,16,172,0.77,13,79,FALSE,FALSE
2,16,172,1.54,13,79,FALSE,FALSE
1,16,172,0.77,13,79,FALSE,FALSE
1,16,172,0.77,13,79,FALSE,FALSE
6,16,172,4.62,13,79,FALSE,FALSE
1,16,172,0.77,13,79,FALSE,FALSE
1,16,172,0.77,13,79,FALSE,FALSE
1,16,172,0.77,13,79,FALSE,FALSE
1,16,172,0.77,13,79,FALSE,FALSE
1,16,172,0.77,13,79,FALSE,FALSE
1,16,172,0.77,13,79,FALSE,FALSE
1,16,172,0.77,13,81,FALSE,FALSE
2,16,172,1.54,13,81,FALSE,FALSE
1,16,172,0.77,13,81,FALSE,FALSE
1,16,172,0.58,13,87,FALSE,FALSE
2,16,172,1.16,13,87,FALSE,FALSE
3,16,172,1.74,13,87,FALSE,FALSE
1,16,172,0.77,13,88,FALSE,FALSE
1,16,172,0.77,13,88,FALSE,FALSE
2,16,172,1.54,13,88,FALSE,FALSE
1,16,172,0.73,13,89,FALSE,FALSE
3,16,172,2.19,13,89,FALSE,FALSE
2,16,172,1.46,13,89,FALSE,FALSE
1,16,172,0.73,13,89,FALSE,FALSE
1,16,172,0.73,13,89,FALSE,FALSE
3,16,172,2.19,13,89,FALSE,FALSE
2,16,172,1.46,13,89,FALSE,FALSE
2,16,172,1.46,13,89,FALSE,FALSE
2,16,172,1.46,13,89,FALSE,FALSE
1,16,172,0.73,13,89,FALSE,FALSE
1,16,172,0.73,13,89,FALSE,FALSE
2,16,172,1.46,13,89,FALSE,FALSE
3,16,172,2.19,13,89,FALSE,FALSE
2,16,172,1.46,13,89,FALSE,FALSE
1,16,172,0.73,13,89,FALSE,FALSE
2,16,172,1.46,13,89,FALSE,FALSE
1,16,172,0.73,13,89,FALSE,FALSE
1,16,172,0.73,13,89,FALSE,FALSE
1,16,172,0.73,13,91,FALSE,FALSE
2,16,172,1.46,13,91,FALSE,FALSE
1,16,172,0.73,13,91,FALSE,FALSE
2,16,172,1.54,13,97,FALSE,FALSE
2,16,172,1.54,13,102,FALSE,FALSE
2,16,172,1.54,13,102,FALSE,FALSE
1,17,173,0.99,14,5,FALSE,FALSE
3,17,173,2.4,14,9,FALSE,FALSE
1,17,173,0.84,14,10,FALSE,FALSE
1,17,173,0.84,14,10,FALSE,FALSE
1,17,173,0.84,14,10,FALSE,FALSE
1,17,173,0.8,14,11,FALSE,FALSE
1,17,173,0.8,14,11,FALSE,FALSE
1,17,173,0.99,14,21,FALSE,FALSE
1,17,173,1.23,14,23,FALSE,FALSE
1,17,173,1.23,14,23,FALSE,FALSE
2,17,173,1.98,14,66,FALSE,FALSE
1,17,173,0.71,14,79,FALSE,FALSE
4,17,173,2.84,14,79,FALSE,FALSE
1,17,173,0.71,14,81,FALSE,FALSE
2,17,173,1.04,14,87,FALSE,FALSE
1,17,173,0.68,14,89,FALSE,FALSE
4,17,173,2.72,14,89,FALSE,FALSE
4,17,173,2.72,14,89,FALSE,FALSE
1,17,173,0.81,14,101,FALSE,FALSE
1,17,173,1.12,2,9,FALSE,FALSE
1,17,173,1.12,2,10,FALSE,FALSE
1,17,173,1.12,2,10,FALSE,FALSE
1,17,173,1.12,2,11,FALSE,FALSE
1,17,173,1.12,2,11,FALSE,FALSE
1,17,173,0.54,2,87,FALSE,FALSE
1,17,173,0.98,3,9,FALSE,FALSE
1,17,173,0.98,3,9,FALSE,FALSE
1,17,173,0.98,3,9,FALSE,FALSE
1,17,173,0.98,3,11,FALSE,FALSE
1,17,173,0.98,3,11,FALSE,FALSE
2,17,173,1.96,3,11,FALSE,FALSE
2,17,173,1.96,3,11,FALSE,FALSE
1,17,173,0.98,3,11,FALSE,FALSE
2,17,173,1.96,3,14,FALSE,FALSE
1,17,173,0.99,3,15,FALSE,FALSE
1,17,173,0.98,3,18,FALSE,FALSE
1,17,173,1.27,3,23,FALSE,FALSE
1,17,173,0.98,3,62,FALSE,FALSE
1,17,173,0.98,3,66,FALSE,FALSE
1,17,173,0.66,3,78,FALSE,TRUE
1,17,173,0.66,3,78,FALSE,TRUE
1,17,173,0.66,3,78,FALSE,TRUE
2,17,173,1.32,3,78,FALSE,TRUE
3,17,173,2.19,3,79,FALSE,FALSE
3,17,173,2.19,3,79,FALSE,FALSE
3,17,173,2.19,3,79,FALSE,FALSE
2,17,173,1.46,3,79,FALSE,FALSE
3,17,173,2.19,3,79,FALSE,FALSE
2,17,173,1.46,3,79,FALSE,FALSE
2,17,173,1.46,3,79,FALSE,FALSE
3,17,173,2.19,3,79,FALSE,FALSE
3,17,173,2.19,3,79,FALSE,FALSE
1,17,173,0.73,3,79,FALSE,FALSE
1,17,173,0.73,3,79,FALSE,FALSE
3,17,173,2.19,3,79,FALSE,FALSE
3,17,173,1.74,3,87,FALSE,FALSE
5,17,173,2.9,3,87,FALSE,FALSE
2,17,173,1.54,3,88,FALSE,FALSE
2,17,173,1.32,3,89,FALSE,TRUE
6,17,173,3.96,3,89,FALSE,TRUE
1,17,173,0.66,3,89,FALSE,TRUE
1,17,173,0.66,3,89,FALSE,TRUE
3,17,173,1.98,3,89,FALSE,TRUE
3,17,173,1.98,3,89,FALSE,TRUE
2,17,173,1.32,3,89,FALSE,TRUE
1,17,173,0.66,3,89,FALSE,TRUE
3,17,173,1.98,3,89,FALSE,TRUE
2,17,173,1.32,3,89,FALSE,TRUE
2,17,173,1.32,3,89,FALSE,TRUE
3,17,173,1.98,3,89,FALSE,TRUE
3,17,173,1.98,3,89,FALSE,TRUE
3,17,173,1.98,3,89,FALSE,TRUE
1,17,173,0.66,3,89,FALSE,TRUE
3,17,173,1.98,3,89,FALSE,TRUE
3,17,173,1.98,3,89,FALSE,TRUE
3,17,173,1.98,3,89,FALSE,TRUE
3,17,173,1.98,3,89,FALSE,TRUE
3,17,173,1.98,3,89,FALSE,TRUE
1,17,173,0.66,3,89,FALSE,TRUE
3,17,173,1.98,3,89,FALSE,TRUE
1,17,173,0.66,3,89,FALSE,TRUE
3,17,173,1.98,3,89,FALSE,TRUE
3,17,173,1.98,3,89,FALSE,TRUE
2,17,173,1.32,3,89,FALSE,TRUE
2,17,173,1.32,3,89,FALSE,TRUE
1,17,173,0.66,3,91,FALSE,TRUE
1,17,173,0.66,3,91,FALSE,TRUE
2,17,173,1.32,3,91,FALSE,TRUE
1,17,173,0.66,3,91,FALSE,TRUE
2,17,173,1.32,3,91,FALSE,TRUE
1,17,173,0.66,3,91,FALSE,TRUE
1,17,173,0.77,3,97,FALSE,FALSE
3,17,173,1.44,3,99,FALSE,FALSE
1,17,173,0.48,3,99,FALSE,FALSE
2,17,173,0.96,3,99,FALSE,FALSE
2,17,173,0.96,3,99,FALSE,FALSE
3,17,173,1.44,3,99,FALSE,FALSE
2,17,173,0.96,3,99,FALSE,FALSE
1,17,173,0.48,3,99,FALSE,FALSE
1,17,173,0.77,3,102,FALSE,FALSE
1,17,173,0.77,3,102,FALSE,FALSE
2,17,173,1.42,3,103,FALSE,FALSE
1,17,173,1.19,4,11,FALSE,FALSE
1,17,173,0.79,4,79,FALSE,FALSE
1,17,173,0.79,4,89,FALSE,FALSE
1,17,173,0.79,4,89,FALSE,FALSE
1,17,173,1.19,5,18,FALSE,FALSE
1,17,173,1.19,5,62,FALSE,FALSE
1,17,173,1.19,5,62,FALSE,FALSE
1,17,173,1.19,5,66,FALSE,FALSE
1,17,173,1.19,5,66,FALSE,FALSE
2,17,173,1.78,5,78,FALSE,FALSE
