date,dma,isTreatmentPeriod,isTreatmentGroup,revenue
5/28/2012,734,1,0,13747.7376
5/28/2012,736,1,1,13520.3544
5/28/2012,737,1,0,8563.9608
5/28/2012,740,1,1,1534.3056
5/28/2012,743,1,0,30338.4168
5/28/2012,744,1,0,104704.9632
5/28/2012,745,1,0,4980.636
5/28/2012,746,1,1,20447.316
5/28/2012,747,1,0,9117.7056
5/28/2012,749,1,0,50300.8776
5/28/2012,751,1,0,289144.2024
5/28/2012,752,1,1,57228.6816
5/28/2012,753,1,1,297242.7192
5/28/2012,754,1,1,17835.0984
5/28/2012,755,1,0,14641.74
5/28/2012,756,1,1,22320.3384
5/28/2012,757,1,0,37967.22
5/28/2012,758,1,0,23001.4656
5/28/2012,759,1,0,8312.6232
5/28/2012,760,1,1,8039.9736
5/28/2012,762,1,1,26028.0216
5/28/2012,764,1,1,20820.8736
5/28/2012,765,1,1,80953.8624
5/28/2012,766,1,1,4960.548
5/28/2012,767,1,1,10735.3944
5/28/2012,770,1,1,170154.6912
5/28/2012,771,1,1,39684.0456
5/28/2012,773,1,1,11817.972
5/28/2012,789,1,1,95505.012
5/28/2012,790,1,1,120175.7256
5/28/2012,798,1,1,1214.9136
5/28/2012,800,1,1,43202.5992
5/28/2012,801,1,0,43850.34
5/28/2012,802,1,0,14209.704
5/28/2012,803,1,1,1572312.24
5/28/2012,804,1,1,24031.5912
5/28/2012,807,1,1,716536.1448
5/28/2012,810,1,1,37930.3632
5/28/2012,811,1,0,47093.9832
5/28/2012,813,1,0,38065.2048
5/28/2012,819,1,1,463320.0648
5/28/2012,820,1,1,232330.2768
5/28/2012,821,1,1,9567.9288
5/28/2012,825,1,1,289360.944
5/28/2012,828,1,1,62474.5008
5/28/2012,839,1,1,146081.7648
5/28/2012,855,1,1,55831.284
5/28/2012,862,1,1,268327.2384
5/28/2012,866,1,0,105583.968
5/28/2012,868,1,1,38225.88
5/28/2012,881,1,1,87577.6176
5/29/2012,500,1,0,88372.548
5/29/2012,501,1,1,2332497.672
5/29/2012,502,1,1,32712.588
5/29/2012,503,1,1,39671.5824
5/29/2012,504,1,1,684486.7632
5/29/2012,505,1,0,377234.6256
5/29/2012,506,1,1,603886.6512
5/29/2012,507,1,1,62203.0536
5/29/2012,508,1,1,224952.5016
5/29/2012,509,1,1,61002.9792
5/29/2012,510,1,1,324477.4824
5/29/2012,511,1,0,672288.5232
5/29/2012,512,1,1,255170.4984
5/29/2012,513,1,0,89638.9272
5/29/2012,514,1,1,140204.7504
5/29/2012,515,1,1,168876.5688
5/29/2012,516,1,1,33864.156
5/29/2012,517,1,0,223979.868
5/29/2012,518,1,1,124857.468
5/29/2012,519,1,1,64955.3688
5/29/2012,520,1,1,46328.0976
5/29/2012,521,1,0,148193.3232
5/29/2012,522,1,1,30163.0536
5/29/2012,523,1,1,77037.7968
5/29/2012,524,1,1,525317.3928
5/29/2012,525,1,0,29455.1856
5/29/2012,526,1,1,28146.6072
5/29/2012,527,1,1,203004.1008
5/29/2012,528,1,0,915615.72
5/29/2012,529,1,1,136336.5072
5/29/2012,530,1,1,43394.2632
5/29/2012,531,1,1,61024.104
5/29/2012,532,1,1,127210.6512
5/29/2012,533,1,1,241318.0296
5/29/2012,534,1,0,402942.096
5/29/2012,535,1,1,179200.5984
5/29/2012,536,1,0,55126.2744
5/29/2012,537,1,1,31391.5032
5/29/2012,538,1,1,92347.7184
5/29/2012,539,1,1,414950.3928
5/29/2012,540,1,1,51204.9384
5/29/2012,541,1,1,99426.5568
5/29/2012,542,1,0,102037.5648
5/29/2012,543,1,1,62463.0096
5/29/2012,544,1,0,137889.3816
5/29/2012,545,1,0,47693.0592
5/29/2012,546,1,0,61719.0048
5/29/2012,547,1,0,83253.4632
5/29/2012,548,1,0,206607.2544
5/29/2012,549,1,1,19168.056
5/29/2012,550,1,0,38279.1744
5/29/2012,551,1,1,52424.9712
5/29/2012,552,1,1,8453.4768
5/29/2012,553,1,1,19476.8424
5/29/2012,554,1,1,28102.3416
5/29/2012,555,1,1,87751.8216
5/29/2012,556,1,0,110912.76
5/29/2012,557,1,0,157476.0888
5/29/2012,558,1,1,5539.5288
5/29/2012,559,1,1,25986.4344
5/29/2012,560,1,1,212463.792
5/29/2012,561,1,0,131720.1408
5/29/2012,563,1,0,151595.928
5/29/2012,564,1,1,100253.9808
5/29/2012,565,1,0,24330.3048
5/29/2012,566,1,0,151843.716
5/29/2012,567,1,1,176271.4368
5/29/2012,569,1,1,16860.4704
5/29/2012,570,1,1,40589.7048
5/29/2012,571,1,1,102007.8432
5/29/2012,573,1,1,77335.6032
5/29/2012,574,1,1,75754.9584
5/29/2012,575,1,1,87028.1568
5/29/2012,576,1,0,27858.6072
5/29/2012,577,1,0,143652.924
5/29/2012,581,1,0,32805.2016
5/29/2012,582,1,1,13244.76
5/29/2012,583,1,1,4650.4152
5/29/2012,584,1,1,15377.7456
5/29/2012,588,1,1,85005.3816
5/29/2012,592,1,1,26512.6464
5/29/2012,596,1,0,5095.6272
5/29/2012,597,1,1,13272.5808
5/29/2012,598,1,1,21561.5376
5/29/2012,600,1,1,39488.6664
5/29/2012,602,1,1,845278.272
5/29/2012,603,1,1,26412.876
5/29/2012,604,1,1,37153.8792
5/29/2012,605,1,1,31179.9168
5/29/2012,606,1,0,17931.0096
5/29/2012,609,1,0,222635.9808
5/29/2012,610,1,1,38577.9528
5/29/2012,611,1,0,30823.6536
5/29/2012,612,1,1,68404.8312
5/29/2012,613,1,0,384848.5608
5/29/2012,616,1,1,184814.8416
5/29/2012,617,1,0,160679.8656
5/29/2012,618,1,1,536035.8888
5/29/2012,619,1,1,85897.1664
5/29/2012,622,1,0,141214.6512
5/29/2012,623,1,1,583278.2136
5/29/2012,624,1,0,32766.3936
5/29/2012,625,1,1,60083.244
5/29/2012,626,1,1,4187.1384
5/29/2012,627,1,0,27603.4608
5/29/2012,628,1,1,26229.0888
5/29/2012,630,1,1,134103.708
5/29/2012,631,1,1,9110.2752
5/29/2012,632,1,1,83466.144
5/29/2012,633,1,1,34045.776
5/29/2012,634,1,1,41629.9824
5/29/2012,635,1,0,170062.6752
5/29/2012,636,1,1,117219.3912
5/29/2012,637,1,1,68581.2384
5/29/2012,638,1,1,11242.1016
5/29/2012,639,1,1,14367.2976
5/29/2012,640,1,1,134134.8696
5/29/2012,641,1,1,181073.3112
5/29/2012,642,1,1,55181.2536
5/29/2012,643,1,1,23542.3584
5/29/2012,644,1,0,13763.3472
5/29/2012,647,1,1,9082.2672
5/29/2012,648,1,1,65912.616
5/29/2012,649,1,1,53142.7968
5/29/2012,650,1,1,130259.7288
5/29/2012,651,1,1,37419.0984
5/29/2012,652,1,1,76719.7152
5/29/2012,656,1,0,29585.9448
5/29/2012,657,1,1,18955.6776
5/29/2012,658,1,1,78687.1296
5/29/2012,659,1,1,223786.8
5/29/2012,661,1,1,10230.3072
5/29/2012,662,1,1,18485.3232
5/29/2012,669,1,1,68353.056
5/29/2012,670,1,1,49167.5544
5/29/2012,671,1,0,96698.7504
5/29/2012,673,1,0,27660.2688
5/29/2012,675,1,1,50981.076
5/29/2012,676,1,0,36543.888
5/29/2012,678,1,0,86489.8272
5/29/2012,679,1,0,85948.164
5/29/2012,682,1,1,57307.7448
5/29/2012,686,1,0,118069.6104
5/29/2012,687,1,0,55323.5616
5/29/2012,691,1,0,81451.5336
5/29/2012,692,1,0,29888.9784
5/29/2012,693,1,0,95927.5224
5/29/2012,698,1,1,43162.1496
5/29/2012,702,1,1,37077.1776
5/29/2012,705,1,0,39306.492
5/29/2012,709,1,1,42707.7144
5/29/2012,710,1,0,12525.2496
5/29/2012,711,1,0,6705.468
5/29/2012,716,1,1,63243.4392
5/29/2012,717,1,1,21770.2512
5/29/2012,718,1,1,54044.7048
5/29/2012,722,1,1,64527.1992
5/29/2012,724,1,1,55248.0552
5/29/2012,725,1,1,54777.0456
5/29/2012,734,1,0,24818.0688
5/29/2012,736,1,1,14329.512
5/29/2012,737,1,0,12212.46
5/29/2012,740,1,1,2827.08
5/29/2012,743,1,0,29642.472
5/29/2012,744,1,0,108956.9376
5/29/2012,745,1,0,7865.2152
5/29/2012,746,1,1,27161.5392
5/29/2012,747,1,0,12376.0368
5/29/2012,749,1,0,48196.6704
5/29/2012,751,1,0,345495.2472
5/29/2012,752,1,1,62471.772
5/29/2012,753,1,1,343983.8808
5/29/2012,754,1,1,23112.6552
5/29/2012,755,1,0,12474.7848
5/29/2012,756,1,1,25380.3744
5/29/2012,757,1,0,45560.4768
5/29/2012,758,1,0,29459.88
5/29/2012,759,1,0,13208.4648
5/29/2012,760,1,1,11639.988
5/29/2012,762,1,1,33262.7904
5/29/2012,764,1,1,22463.1072
5/29/2012,765,1,1,92619.576
5/29/2012,766,1,1,3472.3008
5/29/2012,767,1,1,11631.0456
5/29/2012,770,1,1,252434.2176
5/29/2012,771,1,1,45458.1216
5/29/2012,773,1,1,14689.0512
5/29/2012,789,1,1,104688.1512
5/29/2012,790,1,1,136025.7696
5/29/2012,798,1,1,1071.1368
5/29/2012,800,1,1,50976.7272
5/29/2012,801,1,0,42439.3992
5/29/2012,802,1,0,13491.7344
5/29/2012,803,1,1,1812044.808
5/29/2012,804,1,1,26831.628
5/29/2012,807,1,1,828621.864
5/29/2012,810,1,1,60886.8432
5/29/2012,811,1,0,52429.9968
5/29/2012,813,1,0,35560.6488
5/29/2012,819,1,1,464594.7816
5/29/2012,820,1,1,267833.2608
5/29/2012,821,1,1,11156.7312
5/29/2012,825,1,1,352190.9232
5/29/2012,828,1,1,75548.9088
5/29/2012,839,1,1,172007.4096
5/29/2012,855,1,1,70470.036
5/29/2012,862,1,1,321929.964
5/29/2012,866,1,0,120093.2784
5/29/2012,868,1,1,36740.6784
5/29/2012,881,1,1,89400.7368
5/30/2012,500,1,0,84357.3888
5/30/2012,501,1,1,2344178.88
5/30/2012,502,1,1,34767.0216
5/30/2012,503,1,1,31629.204
5/30/2012,504,1,1,674468.496
5/30/2012,505,1,0,394963.1568
5/30/2012,506,1,1,562627.5048
5/30/2012,507,1,1,57739.176
5/30/2012,508,1,1,256462.812
5/30/2012,509,1,1,58484.0664
5/30/2012,510,1,1,327370.3272
5/30/2012,511,1,0,617982.7608
5/30/2012,512,1,1,261682.4088
5/30/2012,513,1,0,82908.2376
5/30/2012,514,1,1,144874.0944
5/30/2012,515,1,1,157547.6424
5/30/2012,516,1,1,34639.3008
5/30/2012,517,1,0,248552.4456
5/30/2012,518,1,1,123905.7
5/30/2012,519,1,1,67008.5568
5/30/2012,520,1,1,47957.4216
5/30/2012,521,1,0,131054.6664
5/30/2012,522,1,1,37458.792
5/30/2012,523,1,1,84767.1048
5/30/2012,524,1,1,496525.6728
5/30/2012,525,1,0,19200.1176
5/30/2012,526,1,1,22035.7008
5/30/2012,527,1,1,190591.7616
5/30/2012,528,1,0,927657.792
5/30/2012,529,1,1,122884.5456
5/30/2012,530,1,1,41179.0176
5/30/2012,531,1,1,54645.2712
5/30/2012,532,1,1,118930.752
5/30/2012,533,1,1,281771.5176
5/30/2012,534,1,0,363215.6712
5/30/2012,535,1,1,175883.9832
5/30/2012,536,1,0,45183.8664
5/30/2012,537,1,1,30312.9648
5/30/2012,538,1,1,89987.5152
5/30/2012,539,1,1,426369.1392
5/30/2012,540,1,1,44618.2992
5/30/2012,541,1,1,81391.8384
5/30/2012,542,1,0,93219.2712
5/30/2012,543,1,1,52337.1384
5/30/2012,544,1,0,140439.708
5/30/2012,545,1,0,53068.8744
5/30/2012,546,1,0,105574.3992
5/30/2012,547,1,0,76748.6592
5/30/2012,548,1,0,197346.1392
5/30/2012,549,1,1,18974.8872
5/30/2012,550,1,0,38147.2632
5/30/2012,551,1,1,60127.6248
5/30/2012,552,1,1,6325.3728
5/30/2012,553,1,1,21942.9144
5/30/2012,554,1,1,31378.5144
5/30/2012,555,1,1,78473.0592
5/30/2012,556,1,0,105117.7824
5/30/2012,557,1,0,113540.868
5/30/2012,558,1,1,12111.9264
5/30/2012,559,1,1,21987.3528
5/30/2012,560,1,1,209609.2728
5/30/2012,561,1,0,111987.6192
5/30/2012,563,1,0,138443.94
5/30/2012,564,1,1,99447.768
5/30/2012,565,1,0,23169.8952
5/30/2012,566,1,0,150853.9464
5/30/2012,567,1,1,151029.6624
5/30/2012,569,1,1,17120.6136
5/30/2012,570,1,1,49598.6544
5/30/2012,571,1,1,81750.9888
5/30/2012,573,1,1,81104.1768
5/30/2012,574,1,1,74558.4768
5/30/2012,575,1,1,70397.6904
5/30/2012,576,1,0,27917.964
5/30/2012,577,1,0,146134.1952
5/30/2012,581,1,0,32378.6664
5/30/2012,582,1,1,12681.3096
5/30/2012,583,1,1,2334.9456
5/30/2012,584,1,1,20038.9896
5/30/2012,588,1,1,65756.9016
5/30/2012,592,1,1,30718.3464
5/30/2012,596,1,0,8832.5496
5/30/2012,597,1,1,13301.0352
5/30/2012,598,1,1,21126.276
5/30/2012,600,1,1,41438.0592
5/30/2012,602,1,1,821213.568
5/30/2012,603,1,1,21439.98
5/30/2012,604,1,1,29522.952
5/30/2012,605,1,1,32205.312
5/30/2012,606,1,0,16568.2656
5/30/2012,609,1,0,216346.8024
5/30/2012,610,1,1,34715.2536
5/30/2012,611,1,0,27419.1912
5/30/2012,612,1,1,72063.7776
5/30/2012,613,1,0,377201.52
5/30/2012,616,1,1,180657.216
5/30/2012,617,1,0,172988.4528
5/30/2012,618,1,1,561928.8312
5/30/2012,619,1,1,81951.0624
5/30/2012,622,1,0,139950.5256
5/30/2012,623,1,1,610771.6008
5/30/2012,624,1,0,31718.1384
5/30/2012,625,1,1,53815.7592
5/30/2012,626,1,1,4416.408
5/30/2012,627,1,0,29168.6976
5/30/2012,628,1,1,31480.9992
5/30/2012,630,1,1,123524.6328
5/30/2012,631,1,1,13620.7008
5/30/2012,632,1,1,70704.5256
5/30/2012,633,1,1,32565.6648
5/30/2012,634,1,1,36036.7344
5/30/2012,635,1,0,156994.7904
5/30/2012,636,1,1,85431.5712
5/30/2012,637,1,1,68653.8864
5/30/2012,638,1,1,12970.764
5/30/2012,639,1,1,11437.3728
5/30/2012,640,1,1,126224.6472
5/30/2012,641,1,1,174136.5
5/30/2012,642,1,1,41393.5776
5/30/2012,643,1,1,22084.5168
5/30/2012,644,1,0,14744.016
5/30/2012,647,1,1,11257.1208
5/30/2012,648,1,1,72613.4184
5/30/2012,649,1,1,55219.3128
5/30/2012,650,1,1,139641.2352
5/30/2012,651,1,1,28997.2224
5/30/2012,652,1,1,83920.8024
5/30/2012,656,1,0,25649.928
5/30/2012,657,1,1,27779.7528
5/30/2012,658,1,1,100361.6136
5/30/2012,659,1,1,219938.6088
5/30/2012,661,1,1,11320.2936
5/30/2012,662,1,1,19500.12
5/30/2012,669,1,1,69358.6872
5/30/2012,670,1,1,50526.1368
5/30/2012,671,1,0,110122.6104
5/30/2012,673,1,0,26826.444
5/30/2012,675,1,1,61965.8424
5/30/2012,676,1,0,39403.1448
5/30/2012,678,1,0,84997.2456
5/30/2012,679,1,0,82565.0928
5/30/2012,682,1,1,49738.6008
5/30/2012,686,1,0,111563.0496
5/30/2012,687,1,0,48839.5944
5/30/2012,691,1,0,86153.5656
5/30/2012,692,1,0,30772.6848
5/30/2012,693,1,0,95925.4272
5/30/2012,698,1,1,41041.4616
5/30/2012,702,1,1,40753.0368
5/30/2012,705,1,0,31127.868
5/30/2012,709,1,1,49326.408
5/30/2012,710,1,0,20360.3328
5/30/2012,711,1,0,9285.7896
5/30/2012,716,1,1,63094.1616
5/30/2012,717,1,1,20770.0632
5/30/2012,718,1,1,51861.636
5/30/2012,722,1,1,71917.5672
5/30/2012,724,1,1,61489.2384
5/30/2012,725,1,1,49132.404
5/30/2012,734,1,0,20947.2408
5/30/2012,736,1,1,19419.4656
5/30/2012,737,1,0,11151.6048
5/30/2012,740,1,1,2443.032
5/30/2012,743,1,0,40654.548
5/30/2012,744,1,0,128874.06
5/30/2012,745,1,0,8106.0264
5/30/2012,746,1,1,24800.4576
5/30/2012,747,1,0,6769.224
5/30/2012,749,1,0,37039.3272
5/30/2012,751,1,0,347818.0968
5/30/2012,752,1,1,76903.5312
5/30/2012,753,1,1,339563.2752
5/30/2012,754,1,1,20748.9024
5/30/2012,755,1,0,14531.9688
5/30/2012,756,1,1,28823.7312
5/30/2012,757,1,0,41295.2904
5/30/2012,758,1,0,29181.8592
5/30/2012,759,1,0,12213.4464
5/30/2012,760,1,1,10603.7136
5/30/2012,762,1,1,26250.9624
5/30/2012,764,1,1,27290.0808
5/30/2012,765,1,1,85022.2152
5/30/2012,766,1,1,6908.0832
5/30/2012,767,1,1,11871.1656
5/30/2012,770,1,1,243854.064
5/30/2012,771,1,1,49341.204
5/30/2012,773,1,1,10974.6648
5/30/2012,789,1,1,105185.916
5/30/2012,790,1,1,139823.9856
5/30/2012,798,1,1,1523.4408
5/30/2012,800,1,1,45923.076
5/30/2012,801,1,0,50272.3368
5/30/2012,802,1,0,31002.3432
5/30/2012,803,1,1,1910457.144
5/30/2012,804,1,1,31184.9424
5/30/2012,807,1,1,860182.2
5/30/2012,810,1,1,46693.7352
5/30/2012,811,1,0,58676.9616
5/30/2012,813,1,0,34155.6984
5/30/2012,819,1,1,475447.068
5/30/2012,820,1,1,279247.0896
5/30/2012,821,1,1,11287.7712
5/30/2012,825,1,1,318874.3848
5/30/2012,828,1,1,60771.5928
5/30/2012,839,1,1,191472.7464
5/30/2012,855,1,1,74315.8944
5/30/2012,862,1,1,325684.476
5/30/2012,866,1,0,118389.5928
5/30/2012,868,1,1,40032.0288
5/30/2012,881,1,1,96401.2608
5/31/2012,500,1,0,69020.028
5/31/2012,501,1,1,2303359.704
5/31/2012,502,1,1,32700.4344
5/31/2012,503,1,1,38663.5752
5/31/2012,504,1,1,666240.0408
5/31/2012,505,1,0,419864.8608
5/31/2012,506,1,1,588746.5632
5/31/2012,507,1,1,56658.744
5/31/2012,508,1,1,222713.8848
5/31/2012,509,1,1,54076.9608
5/31/2012,510,1,1,323480.0088
5/31/2012,511,1,0,648786.96
5/31/2012,512,1,1,257343.4656
5/31/2012,513,1,0,86501.5488
5/31/2012,514,1,1,140121.9792
5/31/2012,515,1,1,166138.9056
5/31/2012,516,1,1,39809.4264
5/31/2012,517,1,0,219468.636
5/31/2012,518,1,1,119507.4288
5/31/2012,519,1,1,63859.9968
5/31/2012,520,1,1,40210.1712
5/31/2012,521,1,0,125917.7544
5/31/2012,522,1,1,36415.7928
5/31/2012,523,1,1,81396.1368
5/31/2012,524,1,1,542626.4448
5/31/2012,525,1,0,18360.8352
5/31/2012,526,1,1,21837.7008
5/31/2012,527,1,1,196289.4672
5/31/2012,528,1,0,900168.552
5/31/2012,529,1,1,127711.8576
5/31/2012,530,1,1,46580.22
5/31/2012,531,1,1,57408.912
5/31/2012,532,1,1,117206.8344
5/31/2012,533,1,1,235981.4184
5/31/2012,534,1,0,356837.1336
5/31/2012,535,1,1,163586.1168
5/31/2012,536,1,0,49780.9368
5/31/2012,537,1,1,23699.8224
5/31/2012,538,1,1,95255.4888
5/31/2012,539,1,1,464256.3024
5/31/2012,540,1,1,51464.5776
5/31/2012,541,1,1,83430.9576
5/31/2012,542,1,0,93947.4648
5/31/2012,543,1,1,50508.936
5/31/2012,544,1,0,136312.1496
5/31/2012,545,1,0,56940.804
5/31/2012,546,1,0,68700.024
5/31/2012,547,1,0,82836.8136
5/31/2012,548,1,0,197290.4472
5/31/2012,549,1,1,23940.3528
5/31/2012,550,1,0,30095.964
5/31/2012,551,1,1,57663.1584
5/31/2012,552,1,1,9089.064
5/31/2012,553,1,1,22262.4144
5/31/2012,554,1,1,26765.7264
5/31/2012,555,1,1,95059.7568
5/31/2012,556,1,0,98588.3832
5/31/2012,557,1,0,99180.7128
5/31/2012,558,1,1,9226.6704
5/31/2012,559,1,1,24742.9944
5/31/2012,560,1,1,244590.1416
5/31/2012,561,1,0,138253.1328
5/31/2012,563,1,0,144123.912
5/31/2012,564,1,1,99448.1064
5/31/2012,565,1,0,25105.3416
5/31/2012,566,1,0,136264.5648
5/31/2012,567,1,1,153565.8264
5/31/2012,569,1,1,15116.2632
5/31/2012,570,1,1,56768.004
5/31/2012,571,1,1,91227.4992
5/31/2012,573,1,1,68585.4648
5/31/2012,574,1,1,59473.1448
5/31/2012,575,1,1,79590.5856
5/31/2012,576,1,0,32562.5328
5/31/2012,577,1,0,130840.7256
5/31/2012,581,1,0,33021.9648
5/31/2012,582,1,1,13342.8456
5/31/2012,583,1,1,2569.2984
5/31/2012,584,1,1,20007.18
5/31/2012,588,1,1,86799.4776
5/31/2012,592,1,1,30230.8056
5/31/2012,596,1,0,6135.1776
5/31/2012,597,1,1,15201.8928
5/31/2012,598,1,1,23708.7072
5/31/2012,600,1,1,35461.5624
5/31/2012,602,1,1,861547.464
5/31/2012,603,1,1,24186.6432
5/31/2012,604,1,1,37918.8144
5/31/2012,605,1,1,42654.852
5/31/2012,606,1,0,18634.5936
5/31/2012,609,1,0,233044.0416
5/31/2012,610,1,1,44370.9576
5/31/2012,611,1,0,33483.7008
5/31/2012,612,1,1,69833.5848
5/31/2012,613,1,0,337172.796
5/31/2012,616,1,1,192740.8032
5/31/2012,617,1,0,165581.0784
5/31/2012,618,1,1,529220.1024
5/31/2012,619,1,1,104925.7152
5/31/2012,622,1,0,134144.3232
5/31/2012,623,1,1,544945.4784
5/31/2012,624,1,0,29595.6576
5/31/2012,625,1,1,67815.612
5/31/2012,626,1,1,8744.4144
5/31/2012,627,1,0,28229.6592
5/31/2012,628,1,1,36377.6112
5/31/2012,630,1,1,133161.9408
5/31/2012,631,1,1,8386.0992
5/31/2012,632,1,1,78944.868
5/31/2012,633,1,1,32262.7464
5/31/2012,634,1,1,47061.4032
5/31/2012,635,1,0,174641.7528
5/31/2012,636,1,1,105235.2504
5/31/2012,637,1,1,83927.8944
5/31/2012,638,1,1,11528.4528
5/31/2012,639,1,1,12072.7008
5/31/2012,640,1,1,128318.508
5/31/2012,641,1,1,185137.4736
5/31/2012,642,1,1,53158.8168
5/31/2012,643,1,1,26838.2376
5/31/2012,644,1,0,18409.1328
5/31/2012,647,1,1,11515.9392
5/31/2012,648,1,1,79791.3144
5/31/2012,649,1,1,56421
5/31/2012,650,1,1,146930.544
5/31/2012,651,1,1,34130.3256
5/31/2012,652,1,1,82082.6424
5/31/2012,656,1,0,34915.1616
5/31/2012,657,1,1,24342.2424
5/31/2012,658,1,1,75645.6624
5/31/2012,659,1,1,219531.1032
5/31/2012,661,1,1,9488.9304
5/31/2012,662,1,1,19869.7896
5/31/2012,669,1,1,89081.028
5/31/2012,670,1,1,59339.6712
5/31/2012,671,1,0,101478.1464
5/31/2012,673,1,0,63752.8824
5/31/2012,675,1,1,58701.3912
5/31/2012,676,1,0,36710.0712
5/31/2012,678,1,0,99879.2424
5/31/2012,679,1,0,101100.9096
5/31/2012,682,1,1,62376.0552
5/31/2012,686,1,0,128628.9504
5/31/2012,687,1,0,37386.432
5/31/2012,691,1,0,87631.6536
5/31/2012,692,1,0,30568.7808
5/31/2012,693,1,0,103839.7896
5/31/2012,698,1,1,43710.7464
5/31/2012,702,1,1,36929.1024
5/31/2012,705,1,0,36124.5456
5/31/2012,709,1,1,46325.448
5/31/2012,710,1,0,16545.9744
5/31/2012,711,1,0,10529.5248
5/31/2012,716,1,1,62151.0624
5/31/2012,717,1,1,20616.1704
5/31/2012,718,1,1,54709.4376
5/31/2012,722,1,1,70837.5384
5/31/2012,724,1,1,49329.1008
5/31/2012,725,1,1,51987.8304
5/31/2012,734,1,0,24878.916
5/31/2012,736,1,1,17311.9032
5/31/2012,737,1,0,12082.6512
5/31/2012,740,1,1,2386.6416
5/31/2012,743,1,0,32448.2544
5/31/2012,744,1,0,116928.3168
5/31/2012,745,1,0,8326.0008
5/31/2012,746,1,1,21323.8512
5/31/2012,747,1,0,7020
5/31/2012,749,1,0,41552.0856
5/31/2012,751,1,0,348036.2928
5/31/2012,752,1,1,69207.3144
5/31/2012,753,1,1,376869.6288
5/31/2012,754,1,1,13323.132
5/31/2012,755,1,0,12113.5248
5/31/2012,756,1,1,30363.3504
5/31/2012,757,1,0,46567.368
5/31/2012,758,1,0,23970.1392
5/31/2012,759,1,0,11052.6192
5/31/2012,760,1,1,12999.1752
5/31/2012,762,1,1,27289.1952
5/31/2012,764,1,1,30240.612
5/31/2012,765,1,1,82243.3968
5/31/2012,766,1,1,4890.6576
5/31/2012,767,1,1,11437.5744
5/31/2012,770,1,1,228899.2392
5/31/2012,771,1,1,45014.2632
5/31/2012,773,1,1,13150.1232
5/31/2012,789,1,1,92702.8152
5/31/2012,790,1,1,134711.0928
5/31/2012,798,1,1,1636.4808
5/31/2012,800,1,1,48910.2264
5/31/2012,801,1,0,41328.36
5/31/2012,802,1,0,15332.7888
5/31/2012,803,1,1,1883502.648
5/31/2012,804,1,1,26324.7336
5/31/2012,807,1,1,842345.424
5/31/2012,810,1,1,51615.5544
5/31/2012,811,1,0,50848.1136
5/31/2012,813,1,0,34082.6328
5/31/2012,819,1,1,482437.2024
5/31/2012,820,1,1,278829.0792
5/31/2012,821,1,1,12247.1424
5/31/2012,825,1,1,376644.564
5/31/2012,828,1,1,83832.3072
5/31/2012,839,1,1,160068.0096
5/31/2012,855,1,1,68060.7792
5/31/2012,862,1,1,350827.632
5/31/2012,866,1,0,117346.6152
5/31/2012,868,1,1,46263.2112
5/31/2012,881,1,1,116127.1296
6/1/2012,500,1,0,65462.2632
6/1/2012,501,1,1,2074519.296
6/1/2012,502,1,1,27857.7504
6/1/2012,503,1,1,41454.9792
6/1/2012,504,1,1,654953.8968
6/1/2012,505,1,0,413778.3048
6/1/2012,506,1,1,546274.0368
6/1/2012,507,1,1,59779.7064
6/1/2012,508,1,1,240165.9144
6/1/2012,509,1,1,55622.412
6/1/2012,510,1,1,334803.852
6/1/2012,511,1,0,619611.8904
6/1/2012,512,1,1,251239.7304
6/1/2012,513,1,0,92612.52
6/1/2012,514,1,1,141776.6328
6/1/2012,515,1,1,168322.7664
6/1/2012,516,1,1,40930.632
6/1/2012,517,1,0,226783.7568
6/1/2012,518,1,1,117510.2928
6/1/2012,519,1,1,58871.4408
6/1/2012,520,1,1,41144.8176
6/1/2012,521,1,0,115407.7632
6/1/2012,522,1,1,34621.8696
6/1/2012,523,1,1,85666.8024
6/1/2012,524,1,1,524891.7864
6/1/2012,525,1,0,18443.6928
6/1/2012,526,1,1,20660.3352
6/1/2012,527,1,1,185684.0616
6/1/2012,528,1,0,916663.464
6/1/2012,529,1,1,131693.7096
6/1/2012,530,1,1,39597.2208
6/1/2012,531,1,1,65163.2256
6/1/2012,532,1,1,103431.1896
6/1/2012,533,1,1,249990.2064
6/1/2012,534,1,0,320414.4
6/1/2012,535,1,1,200104.4304
6/1/2012,536,1,0,53079.732
6/1/2012,537,1,1,27368.1576
6/1/2012,538,1,1,101731.068
6/1/2012,539,1,1,447411.0672
6/1/2012,540,1,1,62856.4464
6/1/2012,541,1,1,96740.8344
6/1/2012,542,1,0,88711.5528
6/1/2012,543,1,1,61577.0712
6/1/2012,544,1,0,123233.6808
6/1/2012,545,1,0,47734.5672
6/1/2012,546,1,0,62279.3664
6/1/2012,547,1,0,86031.5616
6/1/2012,548,1,0,193252.0896
6/1/2012,549,1,1,32176.2312
6/1/2012,550,1,0,59758.488
6/1/2012,551,1,1,59976.0936
6/1/2012,552,1,1,7862.4288
6/1/2012,553,1,1,20186.5896
6/1/2012,554,1,1,33274.9368
6/1/2012,555,1,1,88686.0936
6/1/2012,556,1,0,101017.3896
6/1/2012,557,1,0,115828.992
6/1/2012,558,1,1,6806.0952
6/1/2012,559,1,1,26812.656
6/1/2012,560,1,1,198205.812
6/1/2012,561,1,0,132130.5696
